"","filename","speaker","iteration","word","harmony_type","v1","v2","f1_v1_t1","f2_v1_t1","f1_v1_t2","f2_v1_t2","f1_v1_t3","f2_v1_t3","f1_v1_t4","f2_v1_t4","f1_v1_t5","f2_v1_t5","f1_v1_t6","f2_v1_t6","f1_v1_t7","f2_v1_t7","f1_v1_t8","f2_v1_t8","f1_v1_t9","f2_v1_t9","f1_v1_t10","f2_v1_t10","f1_v2_t1","f2_v2_t1","f1_v2_t2","f2_v2_t2","f1_v2_t3","f2_v2_t3","f1_v2_t4","f2_v2_t4","f1_v2_t5","f2_v2_t5","f1_v2_t6","f2_v2_t6","f1_v2_t7","f2_v2_t7","f1_v2_t8","f2_v2_t8","f1_v2_t9","f2_v2_t9","f1_v2_t10","f2_v2_t10"
"1191","f06_frame_rep2","f06","2","suɮteːr","ATR","u","eː",1126.37,2032.81,1178.4,2105.95,1108.06,2058.42,449.48,1477.16,357.63,1464.6,341.94,1253.09,325.32,1175.99,327.91,1424.58,320.89,1750.94,296.63,1922.34,357.47,2058.12,370.16,2140.97,376.1,2149.77,379.13,2167.91,381.2,2171.01,382.75,2176.13,385.11,2177.48,385.56,2165.47,389.63,2153.39,387.82,2078.8
"1192","f06_frame_rep2","f06","2","suːɮijg","non-harmonic","uː","i",739.23,1722.36,338.25,1103.77,377.03,963.26,396.11,855.03,590.59,692.04,411.83,633.17,316.51,630.84,386.22,802.54,378.33,1027.41,371.63,1275.47,929.84,2415.22,330.49,2251.64,315.37,2201.38,340.8,2198.28,351.54,2238.66,356.09,2312.54,360.26,2382.62,357.59,2400.7,354.8,2415.74,349.64,2418.87
"1193","f06_frame_rep2","f06","2","taɮʊːɮ","ATR","a","ʊː",659.86,1725.13,665,1668.01,714.62,1574.9,748.35,1491,768.07,1447.93,776.28,1412.38,771.38,1386.52,771.7,1375.7,756.35,1345.98,732.22,1320.23,955.73,2099.77,496.81,1297.76,510.64,1186.12,488.99,1109.8,480.46,1087.19,481.92,1055.63,490.67,1056.97,499.14,1096.45,508.57,1125.53,521.66,1218.59
"1194","f06_frame_rep2","f06","2","ʃiɮeːr","ATR","i","eː",1905.68,2901.41,797.94,2458.68,299.49,2177.57,302.88,2247.46,333.44,2337.21,345,2362.03,342.1,2388.03,337.13,2391.08,324.67,2387.5,304.28,2366.32,327.06,2136.83,388.34,2133.57,401.75,2138.26,409,2100.64,413.85,2079.44,416.73,2142.19,415.78,2167.23,409.85,2173.28,416.68,2172.64,403.22,2096.17
"1195","f06_frame_rep2","f06","2","tɔːgʊːr","ATR","ɔː","ʊː",720.8,1631.62,667.83,1318.56,693.4,1222.6,704.67,1175.53,720.4,1136.21,724,1125.01,721.17,1120.46,710.64,1094.41,666.32,1046.55,621.26,958.72,566.25,665.97,539.25,1227.12,522.3,902.92,528.14,828.34,522.43,868.53,528.87,905.84,527.76,931.67,529.51,969.12,527.35,1025.22,521.52,1045.3
"1196","f06_frame_rep2","f06","2","soɮor","rounding","o","o",576.91,1428.9,327.87,1251,338.16,1191.71,362.56,1168.48,368.19,1164.18,367.84,1177.49,366.66,1225.5,364.41,1327.54,362.65,1495.58,358.3,1735.24,1838.05,2969,980.95,2283.73,350.94,1763.38,375.61,1731.56,388.97,1715.33,395.55,1708.46,405.81,1719.54,414.84,1737.65,420.69,1770.56,424.19,1761.25
"1197","f06_frame_rep2","f06","2","ʦ͡ʊːriːg","non-harmonic","ʊː","iː",470.26,1518.65,517.41,1365.11,527.29,1192.65,526.33,1081.61,519.92,1014.08,513.45,970.5,512.71,959.11,510.73,971.14,517,1040.08,531.69,1186.6,484.18,1810.68,474.88,1944.94,445.07,2112.44,428.16,2216.11,407.64,2270.49,367.47,2393.43,304.3,2428.3,369.26,2196.12,363.41,2257.08,397.95,2023.93
"1198","f06_frame_rep2","f06","2","pʊɮʊːr","ATR","ʊ","ʊː",652.37,1564.7,494,923,500.07,916.33,519.26,935.45,537.08,952.62,547.78,967.51,553.94,992.32,561.89,1031.84,562.71,1100.98,549.2,1154.71,465.92,1522.74,520.59,1351.89,559.35,1261.34,545.86,1112.12,551.9,1085.04,552.32,1070.96,542.38,1041.39,533.43,1039.71,526.51,1054.81,524.62,1068.46
"1199","f06_frame_rep2","f06","2","ʦ͡ʊraɮtʰ","ATR","ʊ","a",463.21,1497.17,521.88,1410.32,534.55,1335.58,541.11,1220.75,540.66,1132.33,542.05,1084.56,541.92,1051.26,545.39,1043.92,554.89,1056.66,563.23,1082.3,576.67,1321.93,592.17,1329.78,598.72,1339,595.83,1349.65,592.93,1360.29,589.52,1378.93,583.86,1432.6,578.2,1486.26,572.54,1539.93,570.78,1546.59
"1200","f06_frame_rep2","f06","2","ʦ͡ʊːrʊːɮ","ATR","ʊː","ʊː",471.31,1404.07,523.25,1153.76,538.68,1078.7,538.02,1034.87,528.78,968.64,520.65,935.16,506.83,904.65,493.12,888.75,489.53,895.42,497.94,933.21,488.28,988.12,495.52,937.09,502.76,930.86,503.64,921.2,499.03,925.84,495.83,956.78,499.85,1005.12,509.37,1054.43,514.17,1119.03,510.6,1192.81
"1201","f06_frame_rep2","f06","2","tʊːɮaɮ","ATR","ʊː","a",491.71,1309.68,511.33,1118.28,510.27,963.18,500.21,890.44,485.64,869.87,467.86,840.01,463.66,819.74,480.38,841.4,540.65,969.75,569.33,1157.84,369.46,1651.59,466.85,1504.97,511.78,1488.74,519.73,1504.16,520.58,1515.25,519.15,1519.51,516.37,1520.84,510.58,1529.09,493.34,1517.81,464.41,1497.21
"1202","f06_frame_rep2","f06","2","pɔːɮɔːr","rounding","ɔː","ɔː",653.58,1342.07,555.39,979.38,628.4,986.46,656.74,1005.39,661.62,1025.98,660.24,1029.98,666.68,1036.43,691.89,1060.63,699.48,1096.16,702.88,1171.04,644.88,1588.94,550.73,1406.72,601.07,1322.24,615.25,1234.98,607.36,1167.95,600.66,1142.65,582.09,1132.16,569.83,1121.66,564.87,1136.54,559.85,1173.43
"1203","f06_frame_rep2","f06","2","purteɮ","ATR","u","e",486.22,706.29,416.12,701.28,388.52,737.32,387.34,756.35,398.93,784.88,413.37,874.44,426.79,956.19,434.36,1062.07,425.44,1167.3,404.94,1236.52,398.6,1914.23,394.97,2041.04,396.85,2080.88,397.41,2109.75,396.84,2129.44,393.83,2131.04,390.25,2131.22,386,2143.13,381.49,2160.32,376.63,2184.21
"1204","f06_frame_rep2","f06","2","sʊɮiːg","non-harmonic","ʊ","iː",615.25,1568.25,369.65,1398.17,306.09,1299.03,367.69,1178.32,480.2,1104.11,520.22,1075.13,519.96,1097,528.28,1130.22,527.65,1173.15,525.69,1211.97,725.26,2305.12,398.22,2100.01,419.13,2241.67,409.01,2374.31,379.93,2453.91,345.32,2459.9,285.71,2495.51,261.11,2401.11,299.8,2251.19,292.89,2015.78
"1205","f06_frame_rep2","f06","2","toɮo:r","ATR","o","o:",657.15,1932.61,360.84,1803.89,376.82,1662.87,363.16,1198.42,355.91,1114.23,353.02,1094.02,352.64,1127.55,348.63,1238.38,345.35,1489.15,341.01,1948.62,361.46,1777,396.67,1388.52,397.11,1205.42,394.16,1115.71,418.01,988.22,429.11,943.27,437.66,941.12,436.85,1012.43,427.49,1072.7,420.59,1147.24
"1206","f06_frame_rep2","f06","2","tuːɮger","ATR","uː","e",423.15,1512.24,368.7,1091.36,370.91,928.27,455.45,810.89,463.09,882.67,370.41,742.54,380.74,808.05,393.41,847.15,386.23,966.06,377.4,1187.36,344.26,1809.27,347.99,1756.69,355.76,1745.02,356.21,1697.04,355.43,1744.51,358.5,1659.45,371.42,1714.11,381.93,1730.49,390,1773.56,387.12,1712.51
"1207","f06_frame_rep2","f06","2","ʦ͡ʊrgʊːɮ","ATR","ʊ","ʊː",438.25,1463.86,487.87,1436.02,508.36,1400.84,517.23,1360.13,521.44,1298.54,523.88,1222.04,524.02,1178.79,522.81,1145.35,522.11,1121.74,522.08,1095.82,413.57,992.71,532.43,1609.61,446.85,749.99,469.79,805.16,475.63,864.66,476.08,887.09,479.92,907.56,489.1,953.97,502.39,1061.34,512.24,1166.69
"1208","f06_frame_rep2","f06","2","tijɮeɮtʰ","ATR","i","e",339.64,2329.93,344.52,2344.54,349.82,2373.26,352.72,2407.55,354.71,2436.33,352.55,2425.32,348.87,2420.91,346.03,2424.75,344.02,2491.34,343.37,2526.37,870.21,2209.35,362.22,2123.75,363.04,2139.42,363.86,2155.09,362.74,2157.62,361.27,2157.86,360.32,2156.85,360.41,2153.37,360.5,2149.89,357.42,2154.87
"1209","f06_frame_rep2","f06","2","toɮijg","non-harmonic","o","i",376.19,1928.75,388.79,1426.56,381.89,1263.54,375.75,1154.36,367.43,1089.65,360.14,1079.29,353.93,1086.53,348.24,1109.65,345.44,1204.11,337.31,1449.91,2433.55,2795.26,780.87,2333.54,366.31,2201,342.85,2186.26,345.51,2208.75,348.11,2275.03,345.09,2337.83,344.89,2377.79,346.45,2414.92,347.65,2435.83
"1210","f06_frame_rep2","f06","2","tɔɮʊːɮ","ATR","ɔ","ʊː",663.3,1799.76,577.49,1409.34,628.2,1291.21,663.06,1206.41,683.55,1124.16,676.68,1063.4,662.61,1056.33,652.96,1082.4,642.34,1113.52,589.37,1130.12,568.52,1917.22,442.17,1331.14,459.52,1261.57,458.47,1129.29,445.81,1049.12,440.93,1041.92,451.48,1021.34,467.37,1026.67,487.67,1074.17,501.1,1179.01
"1211","f06_frame_rep2","f06","2","torwuːɮ","ATR","o","uː",492.21,1780.94,373.22,1774.65,373.08,1331.5,365.01,1103.23,357.88,1037.82,355.08,1029.5,353.36,1040.68,355.29,1044.27,356.82,1052.29,356.68,1053.56,357.5,948.62,370.69,930.09,378.77,893.86,374.14,881.98,364.29,879.03,360.74,886.71,359.56,918.82,353.24,928.95,356.01,976.59,354.65,1123.24
"1212","f06_frame_rep2","f06","2","po:ro:r","ATR","o:","o:",562.82,772.82,380.93,740.06,393.57,758.7,403.92,769.08,414.95,786.77,428.07,792.52,442.7,798.69,457.19,854.44,450.45,958.92,456.8,1031.88,419.02,1139.24,427.17,1134.81,430.62,1112.94,431.97,1100.67,428.19,1088.46,429.48,1081.48,432.72,1076.78,427.36,1075.85,423.09,1079.05,437.24,1114.9
"1213","f06_frame_rep2","f06","2","ʦ͡o:ɮroɮtʰ","ATR","o:","o",401.5,1896.62,465.01,1659.88,472.92,1256.86,478.44,1209.25,476.46,1146.51,459.53,1095.35,449.44,1099.26,440.62,1128.8,436.46,1257.44,429.14,1392.14,416.92,1890.96,418.12,1823.99,417.39,1741.35,416.66,1658.71,416.47,1618.85,416.49,1596.3,416.51,1573.74,412.85,1551.74,405.73,1530.25,398.61,1508.76
"1214","f06_frame_rep2","f06","2","piɮpuːr","ATR","i","uː",1217.08,2277.55,341.1,1870.75,339.2,2090.29,345.19,2210.36,350.68,2248.66,352.4,2284.06,353.02,2332.85,352.03,2368.93,349.58,2347.33,344.64,2320.66,392.63,825.16,391.66,845.98,373.7,844.74,373.29,911.74,380.95,923.95,389.86,918.47,396.02,924.39,400.82,947.16,397.78,993.06,392.2,1039.7
"1215","f06_frame_rep2","f06","2","paːɮiːg","non-harmonic","aː","iː",479.53,1233.73,634.2,1058.01,692.54,1099.66,734.04,1134.65,755.19,1176.04,762.61,1208.7,760.03,1231.64,758.71,1266.72,765.32,1330.02,774.89,1451.17,586.06,2276.96,398.5,2231.18,381.69,2369.92,359.27,2414.52,344.11,2479.45,313.98,2484.36,288.3,2565.22,338.42,2122.29,350.15,2219.65,381.42,1975.91
"1216","f06_frame_rep2","f06","2","tɔɮɔːr","rounding","ɔ","ɔː",717.43,1489.2,617.94,1397.79,653.69,1329.18,689.4,1249.83,701.24,1188.47,708.76,1157.69,697.53,1152.11,706.04,1168.29,677.19,1178.66,622.79,1180.4,686.64,1616.21,628.19,1276.67,657.98,1207.9,676.52,1181.48,674.3,1148.52,667.65,1123.28,664.19,1118.3,658.42,1123.89,659.99,1141.81,688.11,1227.65
"1217","f06_frame_rep2","f06","2","pijrijg","ATR","i","i",338.13,2072.51,346.5,2300.73,349.99,2334.31,350.45,2352.56,349.11,2372.7,347.86,2379.11,346.2,2385.71,343,2403.8,340.17,2420.53,336.61,2422.78,309.1,2231.66,337.75,2234.73,338.74,2267.44,337.11,2339.93,342.36,2379.38,345.16,2384.11,344.79,2368.35,341.52,2377.45,336.04,2399.08,330.34,2412.67
"1218","f06_frame_rep2","f06","2","tijɮuːɮ","ATR","i","uː",289.93,2425.67,324.73,2477.9,344.02,2499.89,346.25,2487.13,348.71,2484.83,349.62,2497.53,344.72,2512.02,336.94,2523.64,332.48,2533.55,326.65,2535.67,361.44,1950.79,356.96,1771.9,356.16,1575.02,352.74,1397.62,340.82,1257.12,333.33,1188.9,337.02,1171.27,348.9,1177.85,356.24,1218.82,350.46,1334.46
"1219","f06_frame_rep2","f06","2","teːɮijg","non-harmonic","eː","i",361.73,2386.43,366.26,2484.11,370.53,2476.34,372.42,2482.12,373.28,2500.24,373.48,2510.39,390.56,2533.9,404.99,2517,391.78,2512.17,361.07,2490.45,677.47,2432.33,383.32,2321.56,319.06,2292.08,338.54,2271.63,342.56,2255.04,342.99,2267.23,341.36,2298.65,339.54,2309.78,338.2,2360.12,336.34,2451.02
"1220","f06_frame_rep2","f06","2","pijreːr","ATR","i","eː",389.34,1913.44,338.26,2044.72,326.22,2141.04,337.31,2214.05,343.46,2277.43,347.01,2313.06,349.38,2339.12,351.66,2373.59,353.97,2378.35,355.74,2377.47,363.7,2061.01,365.74,1970.82,367.42,2016.92,369.03,2100.22,370.68,2154.55,372.86,2169.25,376.83,2193.86,377.74,2195.11,376.34,2196.6,372.52,2168.51
"1221","f06_frame_rep2","f06","2","paːɮaːr","ATR","aː","aː",566.97,1454.34,642.96,1129,714.29,1177.19,743.56,1233.61,753.8,1260.23,752.96,1268.88,759.72,1299.7,774.59,1317.74,781.24,1353.18,771.41,1396.39,711.07,1696.04,676.15,1563.77,766.3,1547.7,787.79,1505.37,758.33,1480.02,751.34,1486.65,692.67,1506.96,654.98,1530.82,647.62,1482.58,691.25,1530.77
"1222","f06_frame_rep2","f06","2","saːraɮ","ATR","aː","a",1175.32,1526.98,865.05,1482.81,886.35,1469.52,878.38,1440.89,870.03,1406.79,848.04,1391.79,829.89,1384.24,811.13,1381.85,787.11,1414.89,777.05,1458.57,640.72,1739.33,502.13,1544.81,506.31,1522.59,500.9,1529.4,490.68,1550.77,469.81,1547.91,443.91,1533.65,867.87,1877.81,1489.9,2379.77,1252.95,2415.52
"1223","f06_frame_rep2","f06","2","suːɮeːr","ATR","uː","eː",1223.17,1585.69,265.36,1220.04,319.08,920.41,389.48,850.19,654.46,1010.98,339.58,720.59,370.49,787.33,356.09,843.48,348.77,953.03,349.69,1106.38,261.72,2201.04,343.88,2065.59,363.92,2122.65,374.57,2223.66,432.58,2260.91,463.41,2236.29,459.83,2205.47,462.17,2193.77,451.36,2146.73,443.2,2099.52
"1224","f06_frame_rep2","f06","2","teːguːr","ATR","eː","uː",385.77,2292.83,399.41,2341.31,396.76,2400.28,393.59,2417.45,386.34,2400,383.66,2418.27,381.88,2468.78,382.1,2492.71,366.99,2513.68,345.65,2481.77,282.33,942.69,318.63,852.98,328.37,852.63,332.74,843.58,355.14,905.89,361.41,927.73,353.02,891.43,362.24,900.62,358.96,976.68,353.83,996.84
"1225","f06_frame_rep2","f06","2","pɔːɮiːg","non-harmonic","ɔː","iː",487.3,1124.22,575.07,964.62,643.84,980.21,660.56,1011.64,664.44,1022.86,670.95,1034.84,673.05,1045.88,677.1,1066.97,684.51,1111.73,681.84,1177.96,519.92,2297.74,388.68,2206.6,386.42,2304.53,377.31,2411.15,369.09,2432.88,352.97,2482.49,335.66,2524.06,309.67,2547.22,311.58,2440.33,344.24,2161.42
"1226","f06_frame_rep2","f06","2","pɔɮɔr","rounding","ɔ","ɔ",576.85,1048.6,556.71,987.92,614.4,1016.11,644.58,1063.81,660.99,1105.1,674.31,1129.6,685.08,1158.44,698.33,1200.66,697.21,1219.77,655.47,1298.87,674.21,1938.67,528.79,1609.2,508.81,1405.12,537.97,1445.09,553.2,1474.12,563.11,1489.41,568.05,1493.22,566.8,1495.13,562.98,1496.99,556.36,1488.52
"1227","f06_frame_rep2","f06","2","porijg","non-harmonic","o","i",350.38,640.98,343.21,667.84,352.41,671.26,375.66,707.23,381.1,768.6,375.44,789.01,382.58,833.81,398.92,911.81,414.62,1036.92,416.03,1132.12,374.27,1879.61,374.23,1948.87,373.04,2016.05,371.17,2069.49,368.47,2132.49,365.63,2193.55,362.57,2252.76,358.38,2316.98,352.88,2346.59,345.99,2370.82
"1228","f06_frame_rep2","f06","2","ʦ͡o:ɮruːɮ","ATR","o:","uː",358.99,1821.13,399.68,1409.87,405.71,1235.3,411.75,1101.49,413.24,1044.35,412.82,973.37,415.12,968.89,416.95,1034.11,406.83,1168.79,401.34,1447.29,353.1,1092.3,354.95,1064.2,357.01,1048.37,355.2,1048,350.29,1029.56,346.38,1038.84,347.73,1071.25,346.97,1170.58,344.27,1219.26,341.91,1349.58
"1229","f06_frame_rep3","f06","3","ʧ͡ʰiɮger","ATR","i","e",532.81,2271.3,325.02,2159.66,261.97,2270.35,277.22,2343.07,313,2332.87,323.82,2378.54,322.56,2358.14,317.78,2343.3,306.94,2344.69,289.85,2363.99,268.56,1959.79,302.73,2168.12,324.79,2170.24,334.99,1975.8,346.63,2041.93,370.08,2042.24,393.08,1956.01,405.32,1906.72,411.85,1923.86,413.26,1911.49
"1230","f06_frame_rep3","f06","3","ʦ͡ʊːraːr","ATR","ʊː","aː",406.41,1550.87,448.01,1442.85,477.43,1237.41,471.19,1113.35,475.79,1062.99,481.97,989.92,483.25,980.08,488.36,1010.42,486.36,1084.34,490.2,1125.62,583.21,1297.62,590.15,1312.62,593.92,1319.59,594.59,1320.15,593.87,1328.59,590.58,1334.13,584.81,1335.52,575.27,1325.75,565.42,1327.63,555.65,1341.16
"1231","f06_frame_rep3","f06","3","teɮijg","non-harmonic","e","i",334.94,2270.79,350.81,2301.39,351.1,2337.91,348.18,2370.57,345.34,2392.79,341.8,2400.37,336.98,2397.02,330.48,2411.81,321.67,2437.7,309.93,2457.19,364.63,2195.65,342.33,2201.44,347.02,2233.98,351.57,2196.61,354.4,2183.38,355,2170.19,357.78,2194.55,361.47,2168.27,365.15,2356.9,361,2504.44
"1232","f06_frame_rep3","f06","3","ʦ͡aːrʊːɮ","ATR","aː","ʊː",609.28,1487.39,683.11,1475.22,732.25,1398.96,749.37,1384.74,753.39,1382.61,758.1,1360.96,757.81,1351.89,748.62,1345.46,731.09,1334.4,691.75,1310.11,530.46,1158.64,520.22,1010.47,513,964.75,509.39,952.19,505.12,951.52,503.76,954.05,507.46,963.95,509.21,995.22,499.04,1047.12,487.5,1122.29
"1233","f06_frame_rep3","f06","3","teɮguːr","ATR","e","uː",345.25,1995.84,326.06,2217.21,333.32,2326.88,332.81,2355.42,330.86,2389.11,330.34,2399.25,327.5,2427.4,324.04,2448.5,319.2,2458.44,311.26,2458.32,352.47,1086.13,357.66,1042.07,365.94,939.34,369.19,826.26,377.34,813.35,380.89,802.98,381.49,836.36,379.97,909.2,378.93,953.79,367.6,1012.83
"1234","f06_frame_rep3","f06","3","xɔjor","non-harmonic","ɔ","o",515.35,1263.47,525.17,1078.66,570.29,1101.7,628.66,1125.23,653.56,1156.23,646.92,1191.66,633.6,1225.44,621.12,1272.43,602.35,1315.72,575.24,1351.48,425.66,1975.17,422.72,1960.02,418.54,1935.21,414.36,1910.4,379.18,1858.11,340.62,1802.83,319.55,1785.53,335.68,1849.02,351.81,1912.51,369.02,1876.77
"1235","f06_frame_rep3","f06","3","teɮeːr","ATR","e","eː",1148.59,1913.85,294.7,2352.32,324.58,2378.32,337.57,2391.47,339.01,2402.64,337.93,2441,331.85,2451.63,322.67,2450.77,310.52,2443.89,294.87,2440.38,352.77,2235.93,385.8,2188.35,390.46,2261.8,391.77,2245.71,396.09,2248.38,402.77,2275.59,419.97,2256.92,444.09,2200.65,454.16,2152.62,460.75,2105.69
"1236","f06_frame_rep3","f06","3","taɮaːr","ATR","a","aː",684.32,1829,701.24,1686.57,776.2,1654.65,790.38,1536.05,812.37,1471.15,832.41,1462.84,834.21,1436.1,815.1,1419.87,781.82,1412.76,728.81,1398.14,819.89,1883.85,634.94,1519.07,701.1,1542.12,745.36,1524.83,762.79,1523.78,760.36,1500.48,751.27,1493.16,735.98,1462.19,730.5,1502.65,702.69,1512.62
"1237","f06_frame_rep3","f06","3","aʧ͡iɮ","non-harmonic","a","i",443.26,2399.58,505.05,2403.9,555.95,2117.91,646.37,1754.22,686.09,1649.16,719.22,1630.02,719.82,1666.28,676.22,1792.68,600.77,1886.33,367.66,1982.27,1684.62,2976.76,848.82,2413.46,314.03,2057.73,331.07,2082.53,349.33,2120.95,369.54,2180.86,380.12,2208.76,377.59,2193.01,372.38,2176.76,364.02,2159.89
"1238","f06_frame_rep3","f06","3","tɔɮiːg","non-harmonic","ɔ","iː",645.08,1644.95,612.41,1539.55,656.14,1409.57,674.33,1316.04,687.81,1251.99,692.19,1198.45,678.13,1179.21,682.31,1214.88,662.99,1252.94,597.19,1246.57,454.04,1825.94,465.09,1989.33,434.45,2271.71,397.98,2372.17,358.77,2466.83,334.65,2570.19,295.18,2466.84,275.2,2404.88,349.25,2255.86,351.08,1887.58
"1239","f06_frame_rep3","f06","3","sʊɮaːr","ATR","ʊ","aː",761.1,1799.4,549.58,1739.73,326.92,1542.67,436.73,1220.25,483.49,1210.67,488.45,1181.45,483.76,1162.52,482.96,1157.04,490.36,1156.02,489.03,1166.22,1324.59,2825.46,587.18,1428.2,675.32,1472.5,716.09,1401.53,753.6,1419.12,768.15,1409.13,774.44,1418.08,771.5,1427.67,759.64,1444.21,739.5,1452.68
"1240","f06_frame_rep3","f06","3","teːɮeːr","ATR","eː","eː",388.59,2289.26,420.17,2319.12,437.82,2381.45,443.1,2452.79,444.99,2459.44,444.63,2490.7,438.88,2485.62,424.66,2456.1,398.78,2451.99,366.43,2432.28,524.31,2308.64,376.13,2077.31,411.76,2079.17,441.47,2064.63,462.87,2054.6,472.48,2083.26,472.6,2096.06,474.48,2077.26,475.57,2048.8,473.57,2023.79
"1241","f06_frame_rep3","f06","3","pɔːtɔɮ","rounding","ɔː","ɔ",873.75,2609.31,570.36,1014.88,641.73,1069.66,665.4,1084.97,677.67,1082.4,681.29,1082.54,687.64,1106.78,702.43,1151.21,709.06,1221.07,693.95,1321.7,803.95,1786.7,464.72,1582.3,483.73,1558.36,504.24,1558.68,519.86,1567.35,520.63,1571.72,520.83,1576.79,518.78,1583.45,513.41,1592.32,501.77,1599.99
"1242","f06_frame_rep3","f06","3","atiɮ","non-harmonic","a","i",440.98,2291.91,493.48,2267.25,550.88,2126.14,603.79,1977.58,640.24,1737.15,664.37,1756.16,630.07,1434.14,602.83,1837.42,583.3,2017.42,436.89,1831.84,530.14,1793.94,469.01,1905.95,451.46,1953.28,457.74,1965.27,461.06,1974.26,462.74,1981.58,462.68,1999.46,461.62,2023.34,454.3,2028.91,443.37,2023.92
"1243","f06_frame_rep3","f06","3","ʦ͡eːɮper","ATR","eː","e",363.22,2085.72,395.3,2096.31,427.18,2172.95,443.71,2228.37,456.09,2274.5,461.69,2314.09,465.27,2299.88,457.76,2292.32,433.93,2301.45,401.16,2289.52,383.33,1444.42,395.93,1472.44,397.71,1472.93,397.41,1468.16,407.76,1476.63,420.3,1487.82,429.33,1496.35,437.57,1504.31,442.89,1516.69,447.53,1530.12
"1244","f06_frame_rep3","f06","3","tuːguːr","ATR","uː","uː",424.14,1554.92,437.83,1148.98,406.6,906.86,407.2,790.28,397.55,790.31,400.44,762.37,416.86,710.97,432.37,638.01,406.64,670.44,297.39,492.65,389.93,683.22,380.63,686.58,358.64,669.12,350.97,635.49,390.79,716.59,393.29,823.85,408.33,857.6,417.77,944.28,410.23,990.35,412.42,1070.41
"1245","f06_frame_rep3","f06","3","ʃiɮijg","ATR","i","i",1966.48,2869.93,599.12,2312.7,350.07,2299.89,343.88,2336.33,375.25,2343.62,373.86,2324.64,376.97,2325.94,377.53,2329.49,374.27,2322.23,367.89,2322.2,1781.53,2429.73,382.95,2220.39,373.71,2271.67,370.41,2268.2,373.74,2238.46,377.56,2216.29,381.28,2211.27,381.54,2244.56,375.61,2325.16,369.04,2427.36
"1246","f06_frame_rep3","f06","3","minij","ATR","i","i",337.33,2065.05,368.64,2391.42,370.84,2416.43,373.04,2426.9,374.6,2426.77,375.12,2422.4,374.36,2424.52,371.78,2422.11,360.37,2420.76,344.53,2400.49,351.31,2147.8,362.19,2389.01,377.96,2455.98,386.65,2470.85,392.74,2464.21,395.65,2461.38,384.54,2480.99,369.67,2523.33,356.34,2524.65,347.4,2519.53
"1247","f06_frame_rep3","f06","3","suɮteːr","ATR","u","eː",1146.28,2050.69,1257.97,2109.15,427.13,1474.87,333.96,1370.5,356.63,1334.96,353.51,1260.72,342.34,1185.34,334.87,1291.99,327.25,1633.62,304.86,1746.83,382.81,2035.43,393.08,2095.3,399.48,2115.08,403.96,2121.44,406.15,2109.53,407.82,2119.02,412.32,2141.81,419.71,2117.28,463.99,2098.98,483.7,1972.85
"1248","f06_frame_rep3","f06","3","suːɮijg","non-harmonic","uː","i",609.45,1801,361.92,1251.8,397.2,1065.9,402.55,915.2,490.52,960.57,625.93,987.23,640.08,971.39,447.89,931.17,405.94,1000.42,411.52,1482.4,317.44,2285.98,369.33,2186.83,369.17,2192.28,365.79,2192.12,365.46,2175.9,370.94,2232.31,374.79,2298.02,375.95,2359.11,369.73,2372.84,364.5,2384.58
"1249","f06_frame_rep3","f06","3","taɮʊːɮ","ATR","a","ʊː",672.19,1774.99,616.1,1653.55,672.32,1580.01,713.68,1510.37,732.11,1445.16,729.18,1393.05,729.52,1371.01,730.37,1356.03,719.4,1341.24,700.84,1350.76,453.14,2333.27,537.45,1498.39,549.88,1331.43,552.08,1243.27,550,1162.97,536.86,1072.55,525.44,1039.64,525.82,1069.01,522.59,1112.01,518.12,1176.25
"1250","f06_frame_rep3","f06","3","ʃiɮeːr","ATR","i","eː",478.77,2322.45,359.67,2275.33,297.89,2318.01,334.43,2399.26,343.03,2401.29,341.79,2440.39,339.98,2464.46,331.31,2458.76,326.03,2453.25,316.27,2430.04,371.47,2125.38,396.29,2154.46,411.43,2170.52,424,2148.36,427.96,2102.87,421.18,2239.39,427.19,2218.32,443.64,2204.93,460.44,2164.71,448.95,2038.9
"1251","f06_frame_rep3","f06","3","tɔːgʊːr","ATR","ɔː","ʊː",587.92,1522.26,680.77,1377.47,717.77,1277.59,722.87,1208.54,711.89,1173.04,703.75,1145.52,697.25,1124.99,679.19,1101.94,636.97,1064,587.31,1000.06,513.09,736.19,506.37,718.2,467.06,708.77,459.6,730.04,465.52,749.91,476.76,842.04,482.69,933.92,487.47,972.65,496.31,1013.55,501.79,1093.83
"1252","f06_frame_rep3","f06","3","soɮor","rounding","o","o",673.81,1925.17,321.32,1666.6,273.47,1493.79,320.89,1328.08,351.13,1226.02,353.5,1214.42,353.36,1219.4,353.12,1242.33,354.44,1314.71,358.35,1510.14,1844.12,2780.25,1374.85,2430.77,356.55,1816.58,379.67,1752.22,393.78,1723.22,402.56,1711.83,408.11,1703.84,412.28,1678.68,414.47,1637.51,414.28,1578.7
"1253","f06_frame_rep3","f06","3","ʦ͡ʊːriːg","non-harmonic","ʊː","iː",469.28,1490.8,517.68,1334.51,520.79,1174.94,518.82,1100.62,513.53,1053.67,506.42,967.44,502.15,934.27,501.38,947.41,504.88,988.86,508.33,1076.15,461.54,1896.18,429.31,2123.57,406.11,2307.93,373.44,2428.58,348.5,2502.28,339.42,2523.78,311.41,2529.7,352.81,2347.07,351.92,2274.15,408.61,2228.92
